"xwaveid"	"FY_rental_property_profit_or_loss"	"WEIGHT"	"Year"	"Profit_loss"	"filled_down"	"loss"	"next_Profit"	"nextIsProfit"	"rw"
"0100390"	"[2] Loss"	1975.9893229891	2005	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100390"	"[2] Loss"	1833.68364374925	2006	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100390"	"[2] Loss"	2182.33581169829	2007	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100390"	"[2] Loss"	2328.90478508761	2008	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100390"	"[2] Loss"	2410.74782083909	2009	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100390"	"[2] Loss"	2396.4164795607	2010	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100390"	"[2] Loss"	2458.60726067801	2011	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100390"	"[2] Loss"	2659.04534000951	2012	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100390"	"[2] Loss"	2645.15002851719	2013	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100390"	"[2] Loss"	2629.78005447045	2014	"Loss"	"Loss"	TRUE	"Break even"	TRUE	TRUE
"0100390"	"[3] Break-even"	2653.15413416782	2015	"Break even"	"Break even"	FALSE	"Loss"	FALSE	TRUE
"0100391"	"[-1] Not asked"	1430.14967140077	2002	NA	NA	NA	"Loss"	FALSE	TRUE
"0100391"	"[2] Loss"	1519.585943158	2003	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100391"	"[2] Loss"	1617.96872905126	2004	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100391"	"[2] Loss"	1876.12590770178	2005	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100391"	"[2] Loss"	1717.93257422096	2006	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100391"	"[2] Loss"	1741.14937224706	2007	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100391"	"[-1] Not asked"	2117.74783859674	2008	NA	"Loss"	TRUE	"Break even"	TRUE	TRUE
"0100391"	"[3] Break-even"	2129.89052089319	2010	"Break even"	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0100391"	"[3] Break-even"	2166.49852360197	2011	"Break even"	"Break even"	FALSE	"Profit"	TRUE	TRUE
"0100391"	"[1] Profit"	2354.08295390975	2012	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0100391"	"[1] Profit"	2423.29803233403	2013	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0100391"	"[1] Profit"	2392.96871321858	2014	"Profit"	"Profit"	FALSE	"Break even"	TRUE	TRUE
"0100391"	"[3] Break-even"	2339.14843832789	2015	"Break even"	"Break even"	FALSE	"Loss"	FALSE	TRUE
"0100393"	"[-1] Not asked"	1259.9585902571	2002	NA	NA	NA	"Loss"	FALSE	TRUE
"0100393"	"[2] Loss"	1286.10242488497	2003	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100393"	"[2] Loss"	1297.70740018375	2004	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100393"	"[2] Loss"	1347.5331274524	2005	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100393"	"[2] Loss"	1343.45292243748	2006	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100393"	"[-1] Not asked"	1383.45956668509	2007	NA	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100393"	"[2] Loss"	1400.77906676897	2008	"Loss"	"Loss"	TRUE	"Profit"	TRUE	TRUE
"0100393"	"[1] Profit"	1407.8146738931	2009	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0100393"	"[1] Profit"	1417.02286530248	2010	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0100393"	"[1] Profit"	1410.0732746711	2011	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0100393"	"[-1] Not asked"	1441.58354606672	2012	NA	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0100393"	"[-1] Not asked"	1437.25245293653	2013	NA	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0100393"	"[-1] Not asked"	1404.89956969874	2014	NA	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0100393"	"[-1] Not asked"	1360.03131108617	2015	NA	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0100399"	"[3] Break-even"	865.969235685348	2002	"Break even"	"Break even"	FALSE	"Loss"	FALSE	TRUE
"0100399"	"[2] Loss"	875.448903411969	2003	"Loss"	"Loss"	TRUE	"Profit"	TRUE	TRUE
"0100399"	"[1] Profit"	905.553168988192	2004	"Profit"	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0100399"	"[2] Loss"	919.398773903562	2005	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100399"	"[2] Loss"	930.619779569749	2006	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100399"	"[2] Loss"	963.00586285487	2007	"Loss"	"Loss"	TRUE	"Profit"	TRUE	TRUE
"0100399"	"[1] Profit"	994.034649649896	2008	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0100399"	"[1] Profit"	1001.79562154242	2009	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0100399"	"[1] Profit"	992.231766742939	2010	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0100399"	"[1] Profit"	985.632483814543	2011	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0100399"	"[1] Profit"	984.649341936553	2012	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0100399"	"[1] Profit"	995.108688469323	2013	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0100399"	"[1] Profit"	977.250114598758	2014	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0100399"	"[1] Profit"	958.321289690729	2015	"Profit"	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0100426"	"[-1] Not asked"	827.836557657415	2002	NA	NA	NA	NA	FALSE	TRUE
"0100426"	"[-1] Not asked"	878.191353431136	2003	NA	NA	NA	NA	FALSE	TRUE
"0100426"	"[-1] Not asked"	914.701931534082	2004	NA	NA	NA	"Loss"	FALSE	TRUE
"0100426"	"[2] Loss"	0	2006	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100426"	"[-1] Not asked"	0	2007	NA	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100426"	"[-1] Not asked"	0	2008	NA	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100426"	"[-1] Not asked"	0	2009	NA	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100426"	"[-1] Not asked"	0	2010	NA	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100426"	"[-1] Not asked"	0	2011	NA	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100426"	"[-1] Not asked"	0	2012	NA	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100426"	"[-1] Not asked"	0	2014	NA	"Loss"	TRUE	"Profit"	TRUE	TRUE
"0100426"	"[1] Profit"	0	2015	"Profit"	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0100430"	"[-1] Not asked"	1000.28052542126	2002	NA	NA	NA	NA	FALSE	TRUE
"0100430"	"[-1] Not asked"	1158.67932599667	2003	NA	NA	NA	"Loss"	FALSE	TRUE
"0100430"	"[2] Loss"	1309.50983664105	2004	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100430"	"[2] Loss"	1390.2812691357	2005	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100430"	"[-1] Not asked"	1443.77729763019	2006	NA	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100430"	"[-1] Not asked"	1476.12354836053	2007	NA	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100430"	"[2] Loss"	1466.99687796685	2008	"Loss"	"Loss"	TRUE	"Profit"	TRUE	TRUE
"0100430"	"[1] Profit"	1549.95925270567	2009	"Profit"	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0100430"	"[2] Loss"	1497.7434924739	2010	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100430"	"[-1] Not asked"	1546.0628270889	2011	NA	"Loss"	TRUE	"Break even"	TRUE	TRUE
"0100430"	"[3] Break-even"	2147.6611244082	2012	"Break even"	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0100430"	"[-1] Not asked"	2262.52226998366	2013	NA	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0100430"	"[-1] Not asked"	2779.43813122954	2014	NA	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0100430"	"[-1] Not asked"	2812.05493068239	2015	NA	"Break even"	FALSE	"Loss"	FALSE	TRUE
"0100431"	"[-1] Not asked"	990.244389783223	2002	NA	NA	NA	NA	FALSE	TRUE
"0100431"	"[-1] Not asked"	1135.36223336189	2003	NA	NA	NA	"Loss"	FALSE	TRUE
"0100431"	"[2] Loss"	1284.95824575581	2004	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100431"	"[2] Loss"	1365.06375413664	2005	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100431"	"[-1] Not asked"	1437.97276671812	2006	NA	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100431"	"[-1] Not asked"	1468.01024151633	2007	NA	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100431"	"[2] Loss"	1468.18203494737	2008	"Loss"	"Loss"	TRUE	"Profit"	TRUE	TRUE
"0100431"	"[1] Profit"	1532.74174490121	2009	"Profit"	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0100431"	"[2] Loss"	1493.08476848111	2010	"Loss"	"Loss"	TRUE	"Profit"	TRUE	TRUE
"0100431"	"[1] Profit"	1537.61010832059	2011	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0100431"	"[1] Profit"	1722.61342433783	2012	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0100431"	"[-1] Not asked"	1787.47864139597	2013	NA	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0100431"	"[-1] Not asked"	1831.75055889905	2014	NA	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0100431"	"[-1] Not asked"	1841.38138685941	2015	NA	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0100514"	"[-1] Not asked"	1157.14684345879	2002	NA	NA	NA	"Profit"	TRUE	TRUE
"0100514"	"[1] Profit"	1203.27611255881	2003	"Profit"	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0100514"	"[2] Loss"	1206.68204348627	2004	"Loss"	"Loss"	TRUE	"Profit"	TRUE	TRUE
"0100514"	"[1] Profit"	1192.32130636035	2005	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0100514"	"[1] Profit"	1233.19208063918	2006	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0100514"	"[1] Profit"	1297.92493610136	2007	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0100514"	"[1] Profit"	1297.8624869517	2008	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0100514"	"[1] Profit"	1321.33338216604	2009	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0100514"	"[1] Profit"	1410.15034114319	2010	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0100514"	"[1] Profit"	1432.89883217314	2011	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0100514"	"[-1] Not asked"	1477.56121364677	2012	NA	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0100514"	"[-1] Not asked"	1445.44939974023	2013	NA	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0100514"	"[-1] Not asked"	1529.39109723976	2014	NA	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0100514"	"[-1] Not asked"	1605.20846166659	2015	NA	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0100518"	"[-1] Not asked"	884.431681370144	2002	NA	NA	NA	NA	FALSE	TRUE
"0100518"	"[-1] Not asked"	978.082485116477	2003	NA	NA	NA	NA	FALSE	TRUE
"0100518"	"[-1] Not asked"	1028.38225875797	2004	NA	NA	NA	NA	FALSE	TRUE
"0100518"	"[-1] Not asked"	1079.47881879872	2005	NA	NA	NA	NA	FALSE	TRUE
"0100518"	"[-1] Not asked"	1064.00622632875	2006	NA	NA	NA	"Loss"	FALSE	TRUE
"0100518"	"[2] Loss"	1096.20814256659	2007	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100518"	"[-1] Not asked"	1300.80695076609	2008	NA	"Loss"	TRUE	"Profit"	TRUE	TRUE
"0100518"	"[1] Profit"	1347.45179928498	2009	"Profit"	"Profit"	FALSE	"Break even"	TRUE	TRUE
"0100518"	"[3] Break-even"	1379.47646678294	2010	"Break even"	"Break even"	FALSE	"Loss"	FALSE	TRUE
"0100518"	"[2] Loss"	1410.93530236501	2011	"Loss"	"Loss"	TRUE	"Profit"	TRUE	TRUE
"0100518"	"[1] Profit"	1494.13006261824	2012	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0100518"	"[1] Profit"	1504.07841912977	2013	"Profit"	"Profit"	FALSE	"Break even"	TRUE	TRUE
"0100518"	"[3] Break-even"	1503.45042503555	2014	"Break even"	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0100518"	"[3] Break-even"	1500.59306483635	2015	"Break even"	"Break even"	FALSE	"Loss"	FALSE	TRUE
"0100519"	"[-1] Not asked"	900.739939399514	2002	NA	NA	NA	NA	FALSE	TRUE
"0100519"	"[-1] Not asked"	1006.00973211792	2003	NA	NA	NA	NA	FALSE	TRUE
"0100519"	"[-1] Not asked"	1056.26758944646	2004	NA	NA	NA	NA	FALSE	TRUE
"0100519"	"[-1] Not asked"	1104.49157034084	2005	NA	NA	NA	NA	FALSE	TRUE
"0100519"	"[-1] Not asked"	1068.24082555511	2006	NA	NA	NA	"Loss"	FALSE	TRUE
"0100519"	"[2] Loss"	1087.165877182	2007	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100519"	"[-1] Not asked"	1286.24765194401	2008	NA	"Loss"	TRUE	"Break even"	TRUE	TRUE
"0100519"	"[3] Break-even"	1343.17306275486	2009	"Break even"	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0100519"	"[3] Break-even"	1365.97703588295	2010	"Break even"	"Break even"	FALSE	"Loss"	FALSE	TRUE
"0100519"	"[2] Loss"	1388.31183581567	2011	"Loss"	"Loss"	TRUE	"Profit"	TRUE	TRUE
"0100519"	"[1] Profit"	1449.9921452386	2012	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0100519"	"[1] Profit"	1463.92196817658	2013	"Profit"	"Profit"	FALSE	"Break even"	TRUE	TRUE
"0100519"	"[3] Break-even"	1469.10697657348	2014	"Break even"	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0100519"	"[-10] Non-responding person"	1472.63652070486	2015	NA	"Break even"	FALSE	"Loss"	FALSE	TRUE
"0100525"	"[-1] Not asked"	906.044266237379	2002	NA	NA	NA	NA	FALSE	TRUE
"0100525"	"[-1] Not asked"	954.707717708553	2003	NA	NA	NA	NA	FALSE	TRUE
"0100525"	"[-1] Not asked"	1017.5834260111	2004	NA	NA	NA	NA	FALSE	TRUE
"0100525"	"[-1] Not asked"	1013.61018772995	2005	NA	NA	NA	NA	FALSE	TRUE
"0100525"	"[-1] Not asked"	1104.81687126597	2006	NA	NA	NA	"Profit"	TRUE	TRUE
"0100525"	"[1] Profit"	1150.98717600212	2007	"Profit"	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0100525"	"[2] Loss"	1176.56407495553	2008	"Loss"	"Loss"	TRUE	"Profit"	TRUE	TRUE
"0100525"	"[1] Profit"	1192.35493392297	2009	"Profit"	"Profit"	FALSE	"Break even"	TRUE	TRUE
"0100525"	"[3] Break-even"	1218.76139415102	2010	"Break even"	"Break even"	FALSE	"Profit"	TRUE	TRUE
"0100525"	"[1] Profit"	1213.26715548341	2011	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0100525"	"[-1] Not asked"	1235.6569930233	2012	NA	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0100525"	"[-1] Not asked"	1247.94136803604	2013	NA	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0100525"	"[-1] Not asked"	1317.78400252552	2014	NA	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0100525"	"[-1] Not asked"	1374.35064248938	2015	NA	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0100602"	"[-1] Not asked"	1929.75816357205	2002	NA	NA	NA	NA	FALSE	TRUE
"0100602"	"[-1] Not asked"	2109.43762604297	2003	NA	NA	NA	"Loss"	FALSE	TRUE
"0100602"	"[2] Loss"	2233.87418021005	2004	"Loss"	"Loss"	TRUE	"Break even"	TRUE	TRUE
"0100602"	"[3] Break-even"	2256.16393404371	2005	"Break even"	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0100602"	"[3] Break-even"	2250.51688561757	2006	"Break even"	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0100602"	"[3] Break-even"	2311.68451937891	2007	"Break even"	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0100602"	"[-1] Not asked"	2354.33429391886	2008	NA	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0100602"	"[-1] Not asked"	2243.93269981794	2009	NA	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0100602"	"[-1] Not asked"	2286.71141450367	2010	NA	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0100602"	"[-1] Not asked"	2361.82495358513	2011	NA	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0100602"	"[-1] Not asked"	2802.80384664595	2012	NA	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0100602"	"[-1] Not asked"	3165.57493335535	2013	NA	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0100602"	"[-1] Not asked"	3202.43846684508	2014	NA	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0100602"	"[-1] Not asked"	3229.36742536186	2015	NA	"Break even"	FALSE	"Loss"	FALSE	TRUE
"0100603"	"[-1] Not asked"	1903.13366525918	2002	NA	NA	NA	NA	FALSE	TRUE
"0100603"	"[-1] Not asked"	2070.38481706583	2003	NA	NA	NA	"Loss"	FALSE	TRUE
"0100603"	"[2] Loss"	2142.65407869862	2004	"Loss"	"Loss"	TRUE	"Break even"	TRUE	TRUE
"0100603"	"[3] Break-even"	2198.40828665948	2005	"Break even"	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0100603"	"[3] Break-even"	2186.33766440057	2006	"Break even"	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0100603"	"[3] Break-even"	2228.49856998798	2007	"Break even"	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0100603"	"[-1] Not asked"	2271.20502119748	2008	NA	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0100603"	"[-1] Not asked"	2194.24849900525	2009	NA	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0100603"	"[-1] Not asked"	2222.09976974224	2010	NA	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0100603"	"[-1] Not asked"	2273.93232246292	2011	NA	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0100603"	"[-1] Not asked"	2822.52460549611	2012	NA	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0100603"	"[-1] Not asked"	2858.5925779812	2013	NA	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0100603"	"[-1] Not asked"	2800.71216128096	2014	NA	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0100603"	"[-1] Not asked"	2804.50535312455	2015	NA	"Break even"	FALSE	"Loss"	FALSE	TRUE
"0100606"	"[-1] Not asked"	861.676709287708	2002	NA	NA	NA	NA	FALSE	TRUE
"0100606"	"[-1] Not asked"	916.397763891636	2003	NA	NA	NA	NA	FALSE	TRUE
"0100606"	"[-1] Not asked"	975.526515024916	2004	NA	NA	NA	NA	FALSE	TRUE
"0100606"	"[-1] Not asked"	993.750451700067	2005	NA	NA	NA	NA	FALSE	TRUE
"0100606"	"[-1] Not asked"	1017.26538777468	2006	NA	NA	NA	NA	FALSE	TRUE
"0100606"	"[-1] Not asked"	1055.62975552418	2007	NA	NA	NA	NA	FALSE	TRUE
"0100606"	"[-1] Not asked"	1108.29759210108	2008	NA	NA	NA	NA	FALSE	TRUE
"0100606"	"[-1] Not asked"	1117.15574203583	2009	NA	NA	NA	NA	FALSE	TRUE
"0100606"	"[-1] Not asked"	1162.98377953372	2010	NA	NA	NA	"Break even"	TRUE	TRUE
"0100606"	"[3] Break-even"	1460.2463792483	2011	"Break even"	"Break even"	FALSE	"Loss"	FALSE	TRUE
"0100606"	"[2] Loss"	1599.11146211285	2012	"Loss"	"Loss"	TRUE	"Profit"	TRUE	TRUE
"0100606"	"[1] Profit"	1674.66503996031	2013	"Profit"	"Profit"	FALSE	"Break even"	TRUE	TRUE
"0100606"	"[3] Break-even"	1707.51754185495	2014	"Break even"	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0100606"	"[3] Break-even"	1683.38693361686	2015	"Break even"	"Break even"	FALSE	"Loss"	FALSE	TRUE
"0100607"	"[-1] Not asked"	870.029220399827	2002	NA	NA	NA	NA	FALSE	TRUE
"0100607"	"[-1] Not asked"	934.377749402421	2003	NA	NA	NA	NA	FALSE	TRUE
"0100607"	"[-1] Not asked"	992.952489373391	2004	NA	NA	NA	NA	FALSE	TRUE
"0100607"	"[-1] Not asked"	1011.25539620047	2005	NA	NA	NA	NA	FALSE	TRUE
"0100607"	"[-1] Not asked"	1021.17691020123	2006	NA	NA	NA	NA	FALSE	TRUE
"0100607"	"[-1] Not asked"	1061.13536533516	2007	NA	NA	NA	NA	FALSE	TRUE
"0100607"	"[-1] Not asked"	1107.43507822563	2008	NA	NA	NA	NA	FALSE	TRUE
"0100607"	"[-1] Not asked"	1129.52366997654	2009	NA	NA	NA	NA	FALSE	TRUE
"0100607"	"[-1] Not asked"	1166.58602878502	2010	NA	NA	NA	"Profit"	TRUE	TRUE
"0100607"	"[1] Profit"	1056.84751280596	2011	"Profit"	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0100607"	"[2] Loss"	1595.4320239283	2012	"Loss"	"Loss"	TRUE	"Profit"	TRUE	TRUE
"0100607"	"[1] Profit"	1667.89359631776	2013	"Profit"	"Profit"	FALSE	"Break even"	TRUE	TRUE
"0100607"	"[3] Break-even"	1688.96065530465	2014	"Break even"	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0100607"	"[3] Break-even"	1661.86728443758	2015	"Break even"	"Break even"	FALSE	"Loss"	FALSE	TRUE
"0100612"	"[2] Loss"	1293.09280661533	2002	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100612"	"[2] Loss"	1425.99571538105	2003	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100612"	"[2] Loss"	1556.09041381177	2004	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100612"	"[2] Loss"	1607.16890881115	2005	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100612"	"[2] Loss"	1650.12022100596	2006	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100612"	"[2] Loss"	1758.69096851607	2007	"Loss"	"Loss"	TRUE	"Profit"	TRUE	TRUE
"0100612"	"[1] Profit"	1833.16636923437	2008	"Profit"	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0100612"	"[2] Loss"	1873.79508393813	2009	"Loss"	"Loss"	TRUE	"Profit"	TRUE	TRUE
"0100612"	"[1] Profit"	1897.17065570544	2010	"Profit"	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0100612"	"[2] Loss"	1879.43909363753	2011	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100612"	"[2] Loss"	1909.79828858178	2012	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100612"	"[2] Loss"	1949.6243507704	2013	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100612"	"[2] Loss"	1934.31745714734	2014	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100612"	"[-1] Not asked"	1982.28184626359	2015	NA	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100632"	"[-1] Not asked"	3743.88076475349	2002	NA	NA	NA	NA	FALSE	TRUE
"0100632"	"[-1] Not asked"	5027.78972472366	2003	NA	NA	NA	NA	FALSE	TRUE
"0100632"	"[-1] Not asked"	5493.18820390214	2004	NA	NA	NA	NA	FALSE	TRUE
"0100632"	"[-1] Not asked"	7340.10552262123	2005	NA	NA	NA	"Loss"	FALSE	TRUE
"0100632"	"[2] Loss"	5492.6315675332	2006	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100632"	"[2] Loss"	5128.52567556245	2007	"Loss"	"Loss"	TRUE	"Break even"	TRUE	TRUE
"0100632"	"[3] Break-even"	4942.57539732894	2008	"Break even"	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0100632"	"[-1] Not asked"	4796.96422425069	2009	NA	"Break even"	FALSE	"Loss"	FALSE	TRUE
"0100632"	"[2] Loss"	4859.54068691862	2010	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100632"	"[2] Loss"	4943.37132899111	2011	"Loss"	"Loss"	TRUE	"Break even"	TRUE	TRUE
"0100632"	"[3] Break-even"	6238.52390482986	2012	"Break even"	"Break even"	FALSE	"Loss"	FALSE	TRUE
"0100632"	"[2] Loss"	5688.53094079761	2013	"Loss"	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100632"	"[-1] Not asked"	6569.55792048635	2014	NA	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100632"	"[-1] Not asked"	6645.37785022856	2015	NA	"Loss"	TRUE	"Loss"	FALSE	TRUE
"0100640"	"[3] Break-even"	1054.83110443567	2002	"Break even"	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0100640"	"[-1] Not asked"	1441.87811605479	2003	NA	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0100640"	"[-1] Not asked"	0	2005	NA	"Break even"	FALSE	"Break even"	TRUE	TRUE
"0100640"	"[-1] Not asked"	0	2006	NA	"Break even"	FALSE	"Profit"	TRUE	TRUE
"0100640"	"[1] Profit"	0	2007	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0100640"	"[-1] Not asked"	0	2008	NA	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0100640"	"[-1] Not asked"	0	2009	NA	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0100640"	"[1] Profit"	0	2010	"Profit"	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0100640"	"[2] Loss"	0	2011	"Loss"	"Loss"	TRUE	"Profit"	TRUE	TRUE
"0100640"	"[1] Profit"	0	2012	"Profit"	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0100640"	"[-1] Not asked"	0	2013	NA	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0100640"	"[-1] Not asked"	0	2014	NA	"Profit"	FALSE	"Profit"	TRUE	TRUE
"0100640"	"[-1] Not asked"	0	2015	NA	"Profit"	FALSE	"Loss"	FALSE	TRUE
"0100663"	"[-10] Non-responding person"	1010.89303866158	2002	NA	NA	NA	NA	FALSE	TRUE
