Salary,NG
20604,1
8874,0
0,0
63499,0
87948,0
131662,0
43448,1
50999,0
120322,0
0,0
83577,0
54670,0
70772,0
0,0
68437,0
0,0
38962,0
0,0
41542,0
105134,1
62297,0
78586,0
74599,0
63135,0
41814,0
122106,1
85398,0
137064,0
33626,0
0,0
0,1
22995,0
0,0
28211,0
61916,1
107599,0
0,0
43312,0
9979,0
119962,0
38164,0
61926,0
0,0
35400,0
71257,0
75262,0
35767,0
93631,0
50940,0
66246,0
0,0
18672,0
526,0
40784,0
136112,0
109607,1
23294,0
92082,0
0,0
135231,0
28352,1
0,0
73969,0
91702,0
64809,0
20674,1
0,1
86234,0
188685,0
88307,0
0,1
16156,0
0,0
27238,0
38241,0
106557,0
21073,0
0,0
27982,0
37464,1
42830,0
0,0
29350,0
97688,1
70090,0
105793,0
99279,0
76400,0
0,0
0,0
153997,1
0,0
50449,1
10867,0
81261,1
53792,0
0,1
31806,0
42265,0
110189,1
38155,0
70040,0
0,0
57383,1
153591,0
60402,0
47433,0
98395,0
69814,0
4798,0
0,1
0,0
47682,0
79630,1
57879,0
171359,0
33269,0
91041,0
50802,0
0,0
0,0
49711,0
104114,0
36852,0
62373,0
2818,0
51422,0
63621,0
38930,0
13509,0
20744,0
12903,0
91419,0
21253,0
141211,1
70419,0
0,0
60244,0
40543,0
23565,0
43287,0
45733,0
15286,0
47696,1
26223,1
73855,0
0,0
96333,0
31220,0
79534,0
142882,0
60238,1
75253,0
70249,0
0,0
26543,0
27151,0
21904,0
26280,0
29812,0
91118,0
75955,0
117242,1
22360,0
0,0
56424,1
55713,0
0,0
0,0
85021,0
116501,0
74780,0
0,0
62779,0
0,1
44185,0
129312,0
93630,0
85712,0
201772,0
38630,0
53717,0
102485,0
38571,0
96306,0
96926,0
56623,0
49320,0
143014,0
82494,0
142418,0
67098,0
27258,0
97463,1
44109,0
42390,0
78336,1
0,0
0,0
118969,0
42423,0
110034,0
83756,0
68071,0
23720,0
14380,1
0,1
0,0
61674,0
46419,0
30685,0
62802,0
0,1
69501,0
105657,0
0,1
43201,0
31612,0
47986,0
9364,0
106418,1
72407,0
9470,0
101725,0
0,0
69267,0
62849,0
84904,0
131518,0
73279,0
91982,0
50372,0
98823,0
26910,0
0,0
13000,1
133500,0
33145,1
526,0
81810,0
50472,0
39003,0
39923,0
186000,1
130162,0
121036,0
0,0
0,0
61249,0
37311,0
10362,0
83215,0
2514,0
43251,0
52692,0
155065,0
57605,0
34752,0
39277,0
114912,1
38679,0
61553,0
45449,0
98653,0
194485,1
45960,0
123928,0
74462,0
84474,0
57090,0
11145,0
57846,0
27004,1
60943,1
36810,0
24636,0
68552,0
0,0
0,0
43749,0
44944,0
0,0
65637,0
0,0
37376,0
101198,0
0,0
46385,1
0,0
0,0
22094,1
29063,0
72468,0
56083,0
5078,0
73912,0
82775,0
47558,0
83123,0
0,0
0,0
31913,0
35547,0
19129,0
23986,0
63028,0
70301,0
77770,0
79666,0
97314,1
70286,0
76815,0
0,0
43585,0
42653,0
0,0
111645,0
232168,0
42025,0
72504,1
0,0
0,0
0,0
9561,0
79040,0
130217,0
0,0
0,0
54275,1
0,0
85117,0
0,0
39884,0
0,0
0,0
132498,0
122584,0
87142,0
40138,0
29902,0
60972,0
0,0
55723,0
0,0
228533,1
30058,0
108894,1
0,0
0,0
106588,1
96345,0
52269,0
108083,0
0,1
52518,0
14705,0
18016,0
91698,0
30352,1
0,0
92390,0
75801,0
0,0
97217,0
69602,0
27892,0
36880,1
0,0
53467,0
51605,0
0,0
27611,0
86875,0
0,0
27688,0
25273,0
46846,0
0,0
48978,0
79631,0
39388,0
74857,0
47346,1
0,1
52699,1
4687,0
6295,0
119858,0
0,0
0,0
77038,0
75404,1
14579,0
69966,0
59671,0
0,0
107313,0
43793,1
132281,0
70600,0
15254,0
72466,0
163877,0
34949,0
83200,0
202250,1
51496,0
1591,0
33241,0
98033,1
0,0
123464,0
53079,0
25332,0
107574,0
67544,0
30064,0
58346,0
72747,0
48503,0
51714,0
135178,0
0,0
85943,0
44395,0
51823,1
186427,1
71250,0
37600,1
81616,1
0,0
141533,0
83550,0
0,0
5291,0
42861,0
43914,0
81899,0
49703,0
65422,0
0,1
62618,0
73113,0
27566,0
98801,1
0,0
44343,0
85641,0
2802,0
81404,0
36381,1
32832,0
232543,1
59797,0
40089,0
14115,0
0,0
50820,0
96713,0
65021,0
31935,0
24165,0
142760,0
1708,0
33595,0
0,0
33600,0
48306,0
75210,1
160687,1
86707,0
54621,0
31674,0
70825,0
0,0
46222,0
113627,0
50316,0
34682,0
61480,0
84278,1
55415,0
103624,0
117234,0
60941,0
83284,0
28920,0
0,0
14026,0
52094,0
63582,0
0,0
60050,0
76978,0
0,0
152281,1
55920,0
0,0
0,0
16005,0
117917,0
131836,0
50516,0
81035,0
193612,0
132469,0
138880,0
87416,0
36999,0
149916,0
40410,0
183840,0
66718,0
58171,1
73947,0
52398,0
138689,0
34625,1
49231,0
102410,0
0,1
526,1
37075,0
45215,1
48744,0
20038,0
9262,0
87094,0
78761,0
72473,1
49242,1
6524,0
68698,0
89971,0
192399,0
29608,0
92984,0
62153,0
110708,0
17718,0
52299,1
0,0
58219,0
35373,0
0,1
26179,0
131727,0
127939,0
125249,0
67304,0
0,0
123189,0
65557,0
79989,0
0,0
0,0
38916,0
5251,0
0,0
0,0
60926,0
13548,0
96253,1
72703,0
116232,0
15108,0
52158,0
78875,0
63207,1
0,0
112483,1
20541,0
98674,0
7581,0
0,0
41696,0
0,0
54795,0
0,0
0,0
50673,0
116168,0
63791,0
55853,0
0,0
25109,0
75840,0
526,0
84415,0
33992,0
36214,0
53477,0
73530,0
0,0
22529,0
129278,0
0,1
18838,0
0,0
120908,0
33926,0
102539,0
42829,0
51463,0
0,0
138411,0
167411,0
106544,0
91535,1
48672,1
20573,0
12157,0
34724,0
23474,0
0,0
45469,0
23005,0
39664,0
163529,0
25642,0
53936,1
58258,0
100583,0
71933,0
109821,0
63204,1
101543,0
0,0
86399,0
107218,0
8319,0
77902,0
69264,1
90761,1
54948,0
2125,0
24854,0
188231,0
21855,0
26822,0
103691,1
124804,0
22202,0
57867,0
133224,0
57651,0
0,0
56680,0
51768,0
0,0
78201,0
28571,0
526,0
2240,0
71294,0
230855,0
35578,0
40071,0
152094,0
0,0
1035,0
64893,0
100995,0
100074,0
79060,1
55291,0
31061,0
228248,0
24128,0
0,0
0,0
52830,0
57721,0
2103,0
186598,1
104444,0
0,0
0,0
43056,0
80077,1
0,0
81853,0
175655,1
61678,0
31480,0
0,0
40422,0
0,0
0,0
123323,0
116380,0
34788,0
22583,0
60923,0
33171,1
61900,0
63030,0
48181,0
40516,0
101091,0
38113,0
18616,0
113153,0
50735,0
0,0
0,0
118602,1
49530,0
67933,0
234804,0
0,0
119731,0
125938,0
52612,0
90485,0
0,0
16817,1
0,0
147922,0
88536,0
0,0
93498,0
45241,1
175691,0
52271,0
138889,0
4344,0
14483,0
23419,0
39078,0
56005,0
89037,0
0,0
46856,0
45735,0
90270,0
4078,0
48139,0
0,0
0,1
63939,0
135347,1
191215,1
51071,0
28090,0
1787,0
109040,0
83640,0
126377,0
66492,0
0,0
2324,0
68300,0
39457,0
57033,0
77697,0
55191,0
77125,1
62122,0
0,0
236789,0
51511,1
0,1
0,0
66142,0
0,0
18561,0
0,0
32020,0
112756,0
23022,0
75926,0
65583,0
0,0
15270,1
0,0
88945,0
58230,0
526,0
36555,1
95863,0
0,0
0,0
126020,0
61705,0
44892,0
42415,0
120032,0
34585,0
77006,1
50649,0
0,0
0,0
0,0
75456,0
90034,0
39345,0
59753,0
71366,0
64421,0
37579,0
0,0
5966,0
114570,1
0,0
58418,0
36660,0
133158,0
0,0
67614,0
55735,0
33449,0
41847,0
49447,0
57357,0
87968,0
84961,0
67978,0
98237,1
94719,1
75457,0
71463,0
0,1
59212,0
0,0
36597,0
152302,0
5917,0
70955,0
0,0
73125,0
49078,0
52412,0
31394,0
0,0
46722,0
107602,0
22719,0
3502,0
29806,0
0,0
0,0
84482,0
42776,0
54109,0
90347,1
30112,0
115964,0
99661,0
137836,0
57317,0
77052,0
0,0
17410,0
25702,0
30971,0
0,0
166595,1
40777,0
0,0
4149,0
0,0
70380,1
0,0
98168,0
118732,0
4426,0
59192,0
85609,0
38656,1
91145,0
3613,0
180709,0
187153,0
88814,0
0,0
58700,0
0,0
0,0
25971,0
70468,0
43254,0
65234,1
25377,0
68897,0
0,0
81712,1
24632,0
29433,0
69259,0
0,1
0,1
34660,0
21333,0
46529,0
0,1
15856,0
55583,0
8948,0
12101,0
135743,0
110440,0
66006,0
116382,1
0,0
89274,0
65573,0
47668,0
17208,0
26052,0
52873,0
91509,0
31187,1
71350,0
27894,0
71215,0
0,0
25977,0
87229,1
139240,0
93083,0
82983,0
113425,0
65517,0
15670,0
185457,1
0,0
73777,1
526,0
83426,1
35028,0
0,1
0,0
68649,0
41232,0
30576,0
85805,0
37883,0
73557,0
10109,0
0,0
53496,1
0,0
0,0
72361,1
19904,0
199224,1
118309,0
75963,0
0,1
95011,0
151379,0
0,0
27853,0
56732,0
78571,1
106437,0
40501,0
147434,1
7490,0
74027,0
80630,0
21113,1
0,0
0,0
526,0
66532,0
65886,0
70824,0
0,0
52810,0
25077,0
123357,0
82271,0
78643,0
0,1
39092,0
61954,0
41954,0
45368,0
31868,0
47033,0
34497,0
102841,0
88747,0
67897,1
120050,0
0,1
42905,0
100561,0
62866,0
24264,0
22531,0
36034,0
52877,0
55677,0
69316,1
114785,0
51010,1
51110,0
84172,0
23620,0
104538,1
99343,1
0,0
55336,0
99724,0
41259,0
132837,0
2213,0
111418,0
51082,0
71021,0
0,0
126964,1
61739,0
133639,0
47551,0
64824,0
41410,0
78426,0
133805,0
0,0
104378,0
65815,0
62009,0
5992,0
0,0
101171,0
0,0
0,0
41582,0
95292,0
66258,0
128289,0
38247,0
0,0
65133,1
32435,0
1152,0
74522,0
38737,0
71423,0
91954,0
0,0
92427,0
47840,1
0,0
93167,1
49551,1
0,0
202487,0
61416,0
19748,0
83437,0
25767,0
17248,0
100997,0
170008,1
50338,0
108798,0
46289,0
33726,0
26669,1
39305,0
70720,0
11491,0
232887,0
90453,0
10779,0
84999,1
64727,0
64434,0
23465,1
58494,0
48127,0
0,0
182764,0
115602,0
98009,0
41048,0
207323,1
86169,0
59730,0
90667,0
34151,1
57924,0
27549,0
62891,0
54437,0
32342,0
0,0
31476,0
5088,0
23658,0
35740,0
51137,0
64742,0
10444,0
36790,0
90485,0
86027,0
58728,0
43690,0
29470,0
53937,0
27386,0
0,0
80899,0
49048,0
60689,0
129112,0
35313,0
160465,0
68230,1
19016,1
75788,1
65379,0
76410,0
93710,0
26039,0
3307,0
188164,0
99654,0
35670,1
49163,0
83927,0
52142,0
42447,0
0,0
0,0
53301,0
115170,0
85586,0
89993,0
36892,0
0,0
55900,0
0,0
11836,0
64233,0
20420,0
34656,0
59928,0
33563,0
43663,1
17603,0
62834,0
30923,0
106454,0
46319,0
44490,1
140886,0
62165,0
26486,0
48548,1
18440,0
110445,0
84640,0
0,0
82857,0
103739,0
58735,1
67418,0
72106,0
164506,1
0,0
0,0
128108,1
115137,0
104400,0
154508,0
74678,0
0,0
63074,0
48524,0
63838,1
0,0
56318,0
0,0
0,0
125997,0
109374,0
0,0
1222,0
33937,1
0,0
32223,0
67612,0
85875,0
0,0
135408,0
54444,0
52537,0
72732,0
64840,0
35932,0
0,0
20560,0
25516,0
0,0
25866,0
95471,0
83528,0
0,1
113914,0
230056,0
70010,0
29569,0
96225,0
66378,0
16830,0
22118,0
0,0
0,0
31104,0
0,0
19778,0
167785,0
59486,0
0,0
75712,1
526,0
210539,1
43360,0
28250,0
152923,0
32320,0
120270,1
0,1
162334,0
0,0
44866,0
26416,0
58967,0
88650,0
69120,0
31365,0
65290,0
67650,0
63060,0
17204,0
31282,1
47184,0
20761,0
0,0
0,0
79663,0
90501,1
149601,0
69397,0
93016,1
50201,0
67725,0
31394,0
17130,0
182048,0
45621,0
0,0
43687,0
143073,0
0,0
0,0
33645,0
37422,0
74038,0
31590,0
52228,0
144356,1
0,0
68217,0
220840,0
77435,0
111852,0
0,1
63447,0
69733,0
84850,0
13526,0
51706,0
159962,1
51046,0
36834,0
29842,0
129327,0
77776,0
63068,0
157116,0
57213,0
45125,0
61992,0
144353,0
98637,0
42050,0
49838,0
24407,0
147598,0
82430,0
51039,0
38300,0
26875,0
67935,0
0,1
153853,1
52509,0
44999,0
0,0
67409,0
22215,0
34794,0
39734,0
81995,1
98877,0
37423,0
73678,1
112021,0
70434,1
175193,0
11452,0
185594,1
0,0
56014,0
78626,1
51908,0
56405,0
45535,0
0,0
70980,0
39895,0
72224,0
107895,0
0,0
36914,0
49151,0
26742,0
149745,0
63688,0
41514,0
113065,0
27245,0
36304,0
6451,0
85800,0
57269,0
24889,0
0,0
51186,0
0,0
152944,1
84967,0
85116,0
11448,0
0,1
50843,0
50588,1
94304,1
30265,0
59327,0
85625,0
77652,1
3139,0
0,1
41383,1
71108,0
6528,0
89325,0
0,0
206980,1
36733,0
3504,0
33940,0
0,1
83520,1
118942,0
0,0
3688,1
17364,0
0,0
80676,0
118221,0
40798,0
83706,1
44939,0
133896,0
49949,0
43160,0
15579,0
102911,1
119531,0
42802,0
159248,0
526,0
88386,1
27509,0
107199,0
0,1
89385,0
51997,0
139182,1
51094,0
42659,0
35395,0
97941,1
0,0
96771,0
0,0
47719,0
57422,0
35987,0
96000,0
36160,1
45174,0
31687,0
40198,1
43182,0
9005,0
38314,0
47758,0
126273,0
48284,0
0,0
56056,0
28451,0
94199,1
74259,0
25607,0
1851,0
70033,0
33680,0
19604,0
105049,0
41318,0
56932,0
177136,0
136478,0
106058,0
47929,0
42651,0
45839,1
35694,0
154922,0
105211,1
46549,0
48823,0
37706,0
75836,0
6354,1
145103,0
90431,0
0,0
16393,0
107422,0
0,0
89415,0
32430,0
44224,0
14146,0
11570,0
83702,0
28476,0
51220,0
0,0
147739,1
26187,0
168296,0
47101,0
28799,0
106781,0
114762,0
58733,0
108780,1
54074,1
32316,0
30025,0
32740,1
0,0
6017,0
54283,0
6596,0
0,0
0,0
69499,0
45009,0
20504,0
28692,1
1367,0
123372,1
116495,0
0,0
73749,1
76988,0
0,0
223443,0
46421,1
14821,0
43983,0
90217,1
0,0
59785,0
58701,0
0,0
44638,0
19333,0
69605,0
42031,0
1802,0
108054,1
109518,0
0,0
40846,0
37417,0
38984,0
0,0
0,1
7272,0
64030,1
10510,0
111772,0
39701,0
0,1
62980,0
77004,1
24941,0
55681,0
60277,0
35680,0
35505,0
0,0
44113,0
59355,0
0,0
0,0
50151,0
0,0
18620,0
0,0
26302,0
11613,0
11686,1
46888,0
185055,0
86058,0
25955,0
0,0
0,1
51668,0
0,0
143062,0
159348,1
0,0
112458,0
92154,0
0,0
84144,0
161725,0
26931,0
61292,0
91260,1
0,0
52974,0
0,0
129187,0
129041,0
19263,0
81262,0
52166,0
137284,0
19065,0
230267,0
0,0
86747,0
72310,0
0,1
51429,0
1340,0
39210,0
0,0
94169,0
65302,0
44254,0
43958,0
144197,1
129742,0
30236,0
79149,0
54997,0
0,0
185296,0
0,0
78428,0
0,0
81825,0
42801,0
24276,0
54115,0
0,0
21180,0
221553,1
19778,0
91131,0
66684,0
29747,0
83899,1
0,0
53609,0
13653,0
44668,0
118357,0
53609,0
0,0
44730,0
65021,0
43790,0
30792,0
111162,1
0,0
84286,1
84487,0
0,0
108241,0
56378,0
87759,0
45341,1
38815,0
71516,0
133504,0
526,0
47108,0
80271,0
40313,0
0,0
51158,0
22696,0
198331,0
43778,0
40451,0
1337,0
96454,0
57851,0
91191,0
0,0
62676,1
83566,0
90020,0
33139,0
37650,0
25453,0
52767,0
48966,0
64947,0
0,0
59360,0
57502,1
112050,0
35948,0
158639,0
51086,0
115420,0
0,0
88206,1
42117,0
0,0
0,0
14575,0
28394,0
48913,0
0,1
38226,0
45997,0
30205,0
112740,0
115858,0
52381,0
71550,0
0,0
94734,0
26896,1
94966,0
0,0
67871,0
75413,1
0,0
15900,0
43713,0
100670,0
39354,0
68908,0
61146,0
0,0
76183,0
56669,0
69824,0
60115,0
49310,0
79537,0
58243,0
59448,0
0,0
10388,0
44097,0
167891,0
0,0
92869,0
46063,0
96752,0
70165,0
13276,0
55038,0
82324,0
32798,0
50898,0
21984,0
61338,0
103321,0
28274,0
0,0
50627,0
142674,0
76535,0
74675,0
142883,0
57943,1
86667,0
44243,0
62121,1
95722,0
128879,0
39060,0
101353,0
29636,1
0,0
138361,0
11285,0
0,0
54601,0
0,0
101985,0
61980,0
55775,0
6421,1
176047,0
47611,0
87220,0
159372,0
0,0
107879,1
89677,0
0,0
97310,0
59807,0
139912,0
0,0
27397,0
108033,0
0,0
86560,0
36841,0
0,0
68731,0
11086,0
130934,0
0,0
0,1
91807,0
50617,0
51075,0
89931,0
64858,0
45621,0
73792,0
91686,0
71221,0
136703,0
0,0
0,1
48715,0
63808,0
70012,0
0,0
18420,0
35538,0
91596,0
0,0
35633,0
110326,0
0,0
63492,0
91848,1
0,0
16899,0
0,0
54111,0
0,1
85122,1
101376,0
103283,0
7771,0
0,0
0,1
4986,0
1476,0
187190,0
66945,0
21525,0
117511,0
129942,1
75801,0
0,0
64310,0
0,0
17097,0
50912,1
57618,0
37921,0
26110,0
0,0
0,0
108384,1
57099,0
53254,0
0,0
83895,0
0,1
3205,0
34262,1
101347,0
28619,0
72621,0
82976,0
97027,0
52324,0
0,0
84129,0
89744,0
51806,0
112037,0
28860,0
0,0
62834,0
0,0
0,0
33394,0
47512,0
0,0
0,0
112242,0
69589,0
0,0
145446,0
0,0
76522,0
149041,1
64105,0
57141,0
139227,0
31861,0
52623,0
184720,0
52164,0
77516,0
45105,0
65227,1
86361,1
0,0
79910,0
0,0
0,0
15705,1
0,0
11978,0
33925,0
48863,0
101895,0
108518,0
55916,1
0,0
17834,0
51538,0
0,0
46743,0
45856,0
26071,0
2114,0
158808,0
0,0
4685,1
73221,0
40770,0
57654,0
0,0
106090,1
70867,0
66119,0
54060,0
61101,0
27344,0
20693,0
67389,0
48655,0
53155,0
65939,0
72166,0
34570,0
0,0
128524,0
145921,1
83406,0
50667,0
100856,0
67567,0
33881,0
0,0
237471,1
64322,0
101060,0
0,0
12792,0
74598,0
76692,0
17901,1
73433,0
0,0
34623,0
67313,0
31577,0
60559,0
68576,0
49815,0
526,0
42644,0
58482,0
73242,0
0,0
0,0
0,0
45242,0
36933,0
79261,0
38041,0
101990,0
94436,0
42492,0
19166,0
106590,0
60057,1
72144,0
126900,0
68539,1
61396,0
104238,1
77715,0
10731,0
94656,0
38440,0
19114,0
48784,0
75829,1
36409,1
0,0
95640,1
0,0
8508,0
0,0
54093,0
152747,1
38942,0
69048,0
28336,0
58062,0
105295,1
44416,1
51583,0
24385,0
34521,0
36540,0
5270,0
104328,1
137916,0
0,0
19098,0
52370,0
81453,0
33585,0
59531,1
0,0
80838,0
43669,0
154479,0
180583,0
0,0
54668,0
80117,0
42377,0
61420,0
93808,0
0,0
146313,0
0,0
63952,0
104129,0
80967,0
63353,0
0,0
49547,1
0,0
136453,0
112091,0
21440,1
95233,0
20456,0
12586,0
69873,0
5105,0
0,0
99499,0
148809,1
0,0
39873,0
0,0
62039,0
30334,0
0,1
109756,0
0,1
57890,0
9327,0
95222,0
0,0
0,0
27542,0
59528,0
36454,0
51982,0
32276,0
81999,0
94315,0
0,0
41765,0
35476,0
38153,0
0,0
46422,0
39951,0
109051,0
71951,0
49275,1
0,0
3809,0
84079,0
62534,0
26264,0
93226,0
60831,0
56819,0
102080,1
125205,1
0,0
109248,0
526,0
0,0
4498,0
98705,1
42601,0
17522,0
3778,0
55521,0
5050,0
36807,0
119445,1
24702,0
38007,0
54405,1
71117,0
111267,0
57974,0
55583,0
50539,0
88341,0
50224,0
31266,0
66210,0
11577,0
39898,0
89466,0
75777,0
53176,0
39529,0
47941,0
70135,0
0,0
23525,0
0,0
28293,0
90350,1
76649,0
122247,0
153403,0
89859,0
0,0
54937,0
33048,0
134274,0
13860,0
0,0
50178,0
55482,0
0,0
32907,0
11662,0
123202,1
81720,0
18431,0
89609,0
32636,0
83339,0
94087,0
150451,0
0,0
56363,0
95008,0
0,1
73574,0
16806,0
0,0
37336,0
54400,0
94000,0
85672,0
73936,0
56916,0
104901,0
0,0
80591,0
59922,0
146006,0
15135,0
0,0
0,1
0,0
19875,0
68050,1
115842,0
59655,0
0,0
10437,0
115658,0
48269,0
94689,1
13401,1
113075,0
38817,0
0,0
62759,0
103680,0
49229,0
95945,0
75340,0
111023,0
73826,0
0,0
89842,0
69314,0
48673,0
33745,1
134770,1
33882,0
17078,1
38865,0
0,0
28086,0
186502,0
0,0
35952,0
0,0
0,0
28573,0
133275,0
33569,0
0,1
17381,0
144027,0
0,0
15074,0
65094,0
76615,0
84778,1
10003,0
40031,0
23135,0
64021,0
0,0
89974,0
30134,0
37801,0
29487,0
0,0
96089,0
58866,0
86786,0
7412,0
22693,0
57950,0
55547,0
211122,0
138973,0
103834,0
78383,0
9403,0
79826,0
43654,0
36634,0
0,0
129374,1
48953,0
36761,0
106100,0
108347,0
93582,1
20998,0
91367,0
22847,0
71181,0
0,0
23740,0
7962,0
65974,0
133093,0
211314,1
40035,0
87210,0
38530,0
107952,0
16426,0
118128,1
196342,0
25425,0
0,0
63683,0
96071,0
42396,0
95302,0
0,0
44156,0
185767,0
33634,0
0,0
44126,0
45373,1
161300,0
59081,0
0,0
33875,0
0,1
26796,0
115971,1
36803,0
72395,0
34327,0
37656,0
62184,0
46750,0
66169,1
17334,0
13391,0
140597,0
0,0
0,0
156161,0
24091,0
46205,0
59640,0
0,1
224666,0
62489,0
61198,0
33552,0
0,1
71056,0
36814,1
71582,1
58705,0
61364,1
49847,0
63593,0
120251,0
0,0
66207,0
110114,0
37463,0
0,0
0,1
7913,0
0,0
75243,0
0,0
42588,0
37236,0
85884,0
0,0
40023,0
111512,0
44070,0
76047,0
94547,1
89672,1
78575,0
0,0
230087,1
3585,0
160817,0
47978,0
163594,1
57441,0
153896,0
74563,0
112091,1
0,0
170598,0
0,0
111611,0
0,0
46200,0
240772,0
0,1
0,0
0,1
27981,0
53303,0
43889,0
99893,1
90692,0
69411,0
43305,0
62795,0
56442,0
87156,1
89622,0
98129,0
55706,0
26860,0
43835,1
124311,1
55375,0
0,0
2062,0
0,0
34978,0
65778,0
0,0
43152,0
38720,0
40790,0
0,0
71703,0
180521,0
19085,0
76804,0
149893,0
50184,0
0,0
41612,0
44601,0
0,0
0,0
90318,0
8492,0
31778,1
33636,0
0,0
27226,0
72948,0
51161,0
0,0
62820,0
27025,0
124689,0
110640,0
72274,0
214376,1
0,1
81189,0
5147,0
195886,0
21733,0
0,0
51954,0
76716,0
0,0
0,1
0,0
47147,0
76260,0
46053,0
0,1
34629,0
19137,0
38942,0
0,0
45915,0
151401,0
0,0
91693,0
71103,0
143199,0
0,0
43333,1
60066,0
23049,0
94356,0
38562,0
47732,0
45217,0
0,0
77302,0
78530,0
0,0
0,0
7519,0
67513,0
46680,0
15750,0
41657,0
37138,0
84743,0
18925,0
29349,1
0,0
174927,0
0,1
74290,0
0,0
0,0
82255,0
92638,0
128960,0
0,0
14094,0
49638,0
40122,0
179586,0
47187,1
71746,0
70651,0
0,0
69646,0
32148,0
50574,0
10987,0
0,1
85779,0
53272,0
9760,0
0,0
7215,0
0,0
45100,0
146804,0
0,0
70824,0
0,0
0,0
14915,0
51198,0
81892,0
0,0
43932,0
95883,0
43069,0
79656,0
0,0
39024,0
103351,0
130790,0
54601,0
67359,0
25112,0
0,0
42057,1
59742,0
102595,1
19809,0
0,0
85011,1
43206,1
123551,0
0,1
28466,0
50692,0
31486,0
70202,0
68273,0
30377,0
37274,0
0,0
0,0
40741,0
230773,0
26899,0
24485,0
0,0
67426,0
0,0
0,0
107800,0
75504,0
100801,0
26894,0
78917,1
0,0
13832,0
10043,0
15463,0
46946,0
37989,0
115089,0
35365,0
112840,0
61113,0
32424,0
66729,1
7224,0
33980,0
79576,0
45591,0
49881,1
65214,0
82709,0
0,0
0,0
38272,0
210518,0
58523,0
59926,0
53816,0
31789,0
43946,0
0,0
73498,1
0,0
77716,0
71807,0
46629,0
0,0
108552,1
83290,1
100507,0
111350,0
120410,1
234206,0
56898,0
186357,0
7752,0
35760,0
140103,1
71437,0
46443,1
36549,0
28372,0
73625,0
35221,1
112233,0
28698,0
46395,0
78139,0
85301,0
163595,0
4124,0
5496,0
66611,0
75137,0
32994,0
12625,0
23057,1
166908,0
69227,0
74023,0
207193,0
16560,0
69669,0
47427,0
82923,0
91441,1
75720,0
128608,0
49238,0
0,0
21147,0
84316,1
23508,0
39020,0
133314,0
79500,0
56554,0
114874,0
61078,0
22271,0
92445,0
166125,0
36632,0
40865,0
35514,0
113664,0
45397,0
31200,0
54838,0
12322,0
0,1
105702,1
91706,0
0,0
147548,0
45983,0
39742,0
95129,0
40834,0
79164,1
66858,0
57490,1
133145,0
12355,0
0,0
7408,1
117534,0
67892,0
0,0
24056,0
0,0
27373,0
0,0
0,0
139965,0
84623,1
22157,1
83423,0
0,0
25970,0
67788,0
7123,0
0,0
11477,0
27122,0
122128,0
18001,0
225322,1
91037,0
161274,1
0,0
92599,0
33959,0
80741,0
26776,0
42616,0
70690,0
129988,0
27070,0
0,0
74017,0
83393,0
13106,0
103425,0
108592,0
1116,0
0,0
0,0
104512,1
43440,0
87787,0
86788,1
71848,0
84762,0
51069,1
103813,1
35759,1
64009,0
0,0
0,0
2050,0
23010,0
63174,0
55692,1
59711,0
113189,1
25336,0
0,1
23421,0
14887,0
8099,0
0,1
173190,0
55799,0
48212,0
53887,0
55174,0
43226,0
51095,0
35165,0
0,0
52872,0
87423,0
72347,0
58135,1
0,0
71906,0
0,0
58402,0
103386,1
196998,0
14524,0
35439,0
2455,0
82580,0
73573,0
146031,0
39304,0
180296,0
0,0
28571,0
70819,0
76872,0
73902,1
39431,0
55724,0
56272,0
39405,0
71152,0
48612,0
27217,0
14544,0
117494,1
104777,0
40817,1
33339,0
115766,0
19362,0
84396,0
43736,0
0,0
69380,1
86738,0
0,0
21666,0
0,0
65766,0
52467,1
68664,0
0,0
16543,0
126093,0
0,0
58880,0
0,0
13880,0
0,0
170621,0
7790,0
35349,0
84959,0
104349,0
9051,0
12962,0
31847,0
71929,0
19460,0
103328,0
19886,0
0,0
34655,0
41015,0
45546,0
83375,0
95499,0
60685,0
91238,0
135721,1
19087,0
104840,0
46525,0
33327,0
114089,0
107012,0
0,0
98668,0
59847,0
0,0
83736,0
47715,0
0,0
106192,0
75477,0
37311,0
97190,1
61461,0
8716,0
95599,0
166863,1
63986,0
54411,0
79908,0
140558,0
65234,0
42417,0
60031,0
26127,1
0,0
0,0
81809,0
45778,0
65440,1
83126,0
54206,0
50794,0
16446,0
212716,0
33497,0
24927,0
20102,0
10484,0
29078,0
21260,0
61983,0
51034,0
110117,0
60728,0
72582,0
26826,0
0,0
0,0
94828,1
0,0
87590,0
148256,0
77354,0
0,0
123574,0
17618,0
0,0
0,1
123620,0
147413,1
59777,0
43368,0
44829,0
13767,0
0,0
97036,0
13740,0
20296,0
60128,0
45491,0
59315,0
40028,0
149595,0
19453,0
0,0
87456,0
62782,0
0,1
0,0
0,0
51481,0
169796,1
26412,0
45106,0
14375,0
68059,0
12924,0
93222,0
526,0
51946,0
75380,1
64071,0
33638,0
0,0
68631,0
0,0
157662,0
136762,0
87804,0
0,0
0,0
29073,0
70146,0
0,0
52675,0
5559,0
40086,0
55558,0
88775,0
80805,0
94144,1
102325,0
35765,0
33842,0
0,0
68682,0
87102,0
64899,1
62242,0
0,0
0,0
82560,1
53761,1
92549,0
14118,0
